Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Sjelborg Strandvej, 6710 Esbjerg, Esbjerg V",Esbjerg,Sjelborg Strandvej,6710,55.54125,8.335588,6.995 kr.,1.500 kr.,93 m²,4,-,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Ja,G,"200 til Stranden og 100 meter til skoven ligger disse 93 m2 + stor egen terrasse og have, tilbygget og 100 % renoveret for 10 år siden.
Entre med skab. Stor soveværelse med skabsvæg, badeværelse med bruser, bord med nedfældet vask, gulvvarme. Spisestue med åben forbindelse til køkken med komfur, emhætte, opvaskemaskine, køleskab, samt udgang til gården. TV stue med udgang til egen terrasse og haven. værelse med skabe.",https://www.boligportal.dk/lejligheder/esbjerg/93m2-4-vaer-id-5328530
"Jens Baggesens Vej, 8200 Aarhus, Aarhus N  - 3. sal",Aarhus,Jens Baggesens Vej,8200,56.169551,10.191855,9.900 kr.,800 kr.,77 m²,3,3.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Ja,Nej,Ja,N/A,"Drømmer du om at bo tæt på Aarhus Universitet og have alle bekvemmeligheder lige uden for døren? Så bør du kigge nærmere på vores nyopførte ejendom – Labyrinthen, som består af lækre 1-værelses og 3-værelses studieboliger. 

Lejlighedens to værelser og køkken-alrum danner de perfekte rammer til parret eller to studerende, som ønsker at dele lejlighed.

Hjertet i lejligheden er alrummet/stuen som ligger i åben forbindelse med det lækre køkken. Køkkenet er funktionelt og stilfuldt indrettet med alt i moderne hvidevare og smart opbevaringsplads. Alrummet giver plads til stort spisebord eller evt. fælles stue. De to soveværelser er rummelige og indretningsvenlige. Badeværelset er lækkert og rummeligt, med fokus på funktionalitet og æstetik. 
Grib chancen for at blive en del af det livlige universitetsområde og kontakt os i dag for at arrangere en fremvisning. Vi ser frem til at byde dig velkommen til dit nye hjem!

Beliggende i det populære universitetsområde tilbyder lejlighederne en ideel kombination af komfort, praktisk beliggenhed og moderne design. Med sin nærhed til Universitetet er det den perfekte boligløsning for studerende, der ønsker at være tæt på akademiske institutioner og alt det pulserende studieliv.

Området er blomstret op som universitetsparkens lillebror og serverer med sine mange boliger, butikker, fitnesscenter og grønne frirum et attraktivt alternativ til Aarhus midtby. Der er kort afstand til indkøbs- og fitnesscenter samt gode busforbindelser til både City og det øvrige Aarhus. Herudover er der kun få minutters gang til Letbanen, som hurtigt bringer dig enten ind- eller ud af Smilets by.

Bebor sammensætningen er studerende, unge mennesker og par. Meget velfungerende boligforening med ansat vicevært og gode fællesfaciliteter, herunder fælles vaskeri, depotrum til alle lejligheder, samt cykel kælder. Ligeledes bliver der mulighed for leje af privat P-plads i aflåst kælder. Der må ikke holdes husdyr i ejendommen.",https://www.boligportal.dk/lejligheder/aarhus/77m2-3-vaer-id-5377477
N/A,NaN,NaN,NaN,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.boligportal.dk/lejligheder/aalborg/49m2-2-vaer-id-5297418
"Sjælsø Alle, 3450 Allerød",Allerød,Sjælsø Alle,3450,55.870163,12.387052,16.995 kr.,470 kr.,125 m²,3,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Rækkehuset henvender sig både til unge og ældre - og små som større familier.
Rækkehuset har egen have/terrasse og med adgang til en japansk inspireret have placeret på fællesarealet midt i bebyggelsen. Rækkehuset er opført i kvalitetsmaterialer og med alt i hårde hvidevarer.

Rækkehuset rummer entré, bryggers, badeværelse og åbent køkken/alrum/opholdsstue med udgang til egen have/terrasse. Huset inde-
holder 2 soveværelser og et bade-værelse. 

Rækkehusene er beliggende i et stille villakvarter i Blovstrød. Alligevel er du tæt på både dagligvareindkøb og institutioner. Der er 2 km til Allerød Station og bussen stopper lige udenfor døren.

OBS: Billederne er fra en prøvebolig",https://www.boligportal.dk/r%C3%A6kkehuse/aller%C3%B8d/125m2-3-vaer-id-4928650
"Søtorvet, 4330 Hvalsø  - 1. sal",Hvalsø,Søtorvet,4330,55.592402,11.861734,10.565 kr.,0 kr.,93 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,A,"Boligen er placeret centralt i Hvalsø med butikker, skole, børnehave/vuggestue, sportshaller, tennis-
baner, bibliotek, biograf og stationen indenfor få hundrede meter.
Boligen er indrettet med HTH køkken, indeholdende køle/fryseskab, kogeplade, ovn og emhætte.
Badeværelset er indrettet med stor bruseniche, støbt bordplade med vask, væghængt toilet og forberedt installation til vaskemaskine og tørretumbler.
For yderligere information, skriv gerne",https://www.boligportal.dk/lejligheder/hvals%C3%B8/93m2-3-vaer-id-5370682
"Vilhelm Ehlerts Alle, 8800 Viborg  - 2. sal",Viborg,Vilhelm Ehlerts Alle,8800,56.44731,9.391186,4.400 kr.,0 kr.,36 m²,1,2.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,A,"På VEA finder du denne lyse og energivenlige etværelses lejlighed med højt til loftet. Her kan der indrettes en fantastisk mini-bolig, hvor der er plads til det vigtigste i hverdagen. Spar penge på boligposten og få større råderum til oplevelser og hygge!

Køkken-alrum og stue
Her træder du direkte ind i lejlighedens køkken-alrum, som indeholder plads til både et køkken- og stueområde. Du kan desuden indrette dig med et bord, som kan bruges til både lektielæsning eller hyggelige madaftener med vennerne

Badeværelse
Lejlighedens stilrene badeværelse indeholder både toilet, håndvask og separat bruseniche. Her har du samtidig mulighed for at sætte vasketøjskurven, så du nemt og bekvemt kan holde orden på vasketøjet.

Fælles faciliteter
Foruden egen lejlighed har du også adgang til et aktivitetshus. Her finder du blandt andet vaskefaciliteter i vaskeriet, så du let kan få styr på vasketøjet.

Uderum
Du får adgang til det etablerede grønne gårdmiljø, som er til fælles brug mellem boligerne. Her er plads til at nyde solens stråler eller måske rykke studielæsningen udenfor i de lune sommerdage.

I kælderen under byggeriet er der parkering til biler og cykler, samt mindre kælderrum. Det er også muligt at parkere sin bil i gårdrummet. Har du elbil, så er der også mulighed for at oplade disse på udvalgte pladser.

Forbrug afregnes direkte med forsyningsværkerne.
Vi aflæser målerne på indflytningsdagen og herefter tilmelder vi lejer til de respektive forsyningsværker.

Det er tilladt at holde op til 2. stk. husdyr mod godkendelse fra udlejer. Visse hunderacer må vi desværre sige nej til grundet race, størrelse og temperament.

Billederne er taget i 4 forskellige lejligheder, således man kan danne sig et indtryk af de forskellige indretningsmuligheder.",https://www.boligportal.dk/lejligheder/viborg/36m2-1-vaer-id-5368952
"Nørregade, 7100 Vejle  - 1. sal",Vejle,Nørregade,7100,55.710642,9.534876,6.975 kr.,750 kr.,72 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,A,"Friskbagt brød, indkøb og street-food lige udenfor døren. 

Velkommen til nybygget lejlighed i Vejle Centrum. Denne lejligheder er lavet til parret, singlen eller den lille familie, som sætter pris på central beliggenhed men ikke ønsker at gå på kompromis med funktionalitet. Paladspassagens boliger er holdt i en enkelt stil tilsat kulørte facadefarver.

I lejligheden kan du vågne til duften af friskbagt brød fra luksus-bageri på modsatte side af gaden og afslutte dagen med street-food og et spil pool hos Paladspassagen. Tilsvarende ligge Føtex og strøgets butikker lige udenfor din hoveddør. Der kan købes beboer-parkeringskont til P-husene Albert og Trondur, som begge ligger 3 min fra lejligheden.  

Boligerne er indrettet med fokus på et stort opholdsrum, som er et naturligt samlingspunkt for lejlighedens beboere. I forlængelse af det åbne køkken med opvaskemaskine er der plads til både spisebord og sofagruppe. Lejligheden indeholder velindrettet badeværelse med separat brus, vaskearrangement og stort spejl med lys og stort depotrum. Til lejligheden hører kombineret vaskemaskine/tørretumbler. Lejligheden indeholder desuden et kammer/hjemmekontor/Walk-in med skabsvæg. Lejligheden indeholder desuden et reguleret soveværelse. Lejligheden kan også udlejes som 1 1/2-værelses med større stue og intet soveværelse.

Fra lejligheden er der via dobbeltfløjet terrassedør udgang til en dejlig altan.

Fremvisninger onsdag eller efter nærmere aftale",https://www.boligportal.dk/lejligheder/vejle/72m2-2-vaer-id-5178308
"Toftevej, 9460 Brovst  - 2. sal",Brovst,Toftevej,9460,57.099297,9.520424,7.564 kr.,900 kr.,115 m²,4,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Description is coming
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/brovst/115m2-4-vaer-id-5354269
"Vilhelm Ehlerts Alle, 8800 Viborg  - 2. sal",Viborg,Vilhelm Ehlerts Alle,8800,56.447841,9.3952,3.058 kr.,975 kr.,35 m²,1,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Ja,Nej,Nej,N/A,"Byens nye kollegie i Banebyen. Lige overfor Midtbyens Gymnasium. Kort gåafstand til alt - både byens gågade miljø, natteliv, bibliotek og indkøbsmuligheder.

Mandag: 9-13
Tirsdag: 9-13 & 15-16.30
Onsdag: 9-13
Torsdag: 9-13 & 15-16.30
Fredag: 9-13

For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/viborg/35m2-1-vaer-id-5378765
"Islands Brygge, 2300 København, København S  - 2. sal",København,Islands Brygge,2300,55.658052,12.567339,15.000 kr.,900 kr.,80 m²,1,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"High-end atelier med egen altan 
Store lysindfald, polerede betongulve og urbane rumforhold. 
Velkommen til en Atelier-lejlighed i det ikoniske A-House ved Islands Brygge havnefront. 

Her bor du i en unik 1-2-værelses lejebolig, der inviterer ind i et lyst, integreret grebsløst køkken og spiseplads, med mulighed for en entrékrog til arbejdstasken. På badeværelset har du italienske marmorfliser med gulvvarme, stor bruseniche, moderne væghængt toilet og håndvask. Mod vinduesfacaden åbner køkken-alrummet op til et L-form, der giver plads til både sofahjørne og soveværelse, som nemt kan inddeles med en industriel skillevæg. Herfra har du adgang til din egen altan med udsigt over Islands Brygges havnemiljø og Amager Fælleds grønne trætoppe. 

De rå betonlofter, industripræg og bygningssøjler er klassiske kendetegn i New York-lofts – og det ses tydeligt i boligen. Planløsningen stiller storbykrav til kreative indretningsidéer og giver rum til kræsne singler og par, der søger New Yorker-originalitet med nordisk kvalitet. Udenfor hoveddøren starter Islands Brygges cafékvarterer, naturområder og blå havnekanaler. 

Bølger, badestrande & bryggekvarter 
Kom tæt på Islands Brygges blomstrende havnemiljø. 
Her finder du spændende caféer, gode indkøbsmuligheder og små distancer til det, der tæller. 
300m fra din lejlighed ligger Havnevigens Badestrand for små og store vandhunde – og du er kun 5 min i bil fra dit morgenbad i Havnebadet Islands Brygge, klubbens kajakpolo eller Bryggens beachvolley. 

Med Amager Fælled i baghaven er det nemt at finde løbeskoene frem. Du er også kun en kort cykeltur fra Fisketorvets shoppingcenter og Strøget - og altid tæt på de gode pendlerveje via cykelbroen over Københavns Kanal eller motorvej 02 mod Nordsjælland. 

A-House på Islands Brygge 
Et levende hus mellem havnefront og Fælled. 
Det industrielle A-House opstod som et anerkendt kunstnerkollektiv for upcoming musikere og designere 
– og rummer i dag 195 New Yorker-inspirerede lejligheder i hjertet af Islands Brygge. 

Besøg dit in-house fitnesscenter, nyd en cafe latté på de hyggelige caféer og invitér gæster på italienske fristelser fra Scarpetta i stueetagen. Under huset er parkeringskælder med mulighed for leje af p-plads – også for el-biler. På taget finder du Nordens største tagterrasse, frit tilgængelig for beboerne, med loungemøbler og grønne plantekasser – og udsigt over Islands Brygge havnekanal og Amagers grønne naturområder.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/80m2-1-vaer-id-5283444
"Eigtveds Alle, 2630 København, Taastrup  - 2. sal",København,Eigtveds Alle,2630,55.64339,12.264777,12.200 kr.,1.155 kr.,99 m²,3,2.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,C,"Lys og rummelig 3-værelses lejlighed i Taastrup. 

Lejligheden har et centralt opholdsrum med åbent køkken og kombineret spiseplads/opholdsstue samt udgang til en dejlig altan. Lejligheden rummer yderligere to værelser og et badeværelse.

Lejligheden er udført i lyse materialer, blandt andet lyst trægulv og store vinduespartier, der giver lejligheden et fantastisk lysindfald. Værelserne er store og rummelige, og egner sig desuden fint til at dele, enten som familie eller med samboer. 

Om området:
Lejligheden ligger centralt i Høje Taastrup. Tæt på både by og natur og i gåafstand til shopping og S-togstation. Ejendommen er opført i 2006 og området er i udvikling, hvilket kommer til udtryk i byens rekreative områder og i handelslivet i lokalsamfundet.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/99m2-3-vaer-id-5232523
"Nordbanevej, 7800 Skive  - 2. sal",Skive,Nordbanevej,7800,56.568235,9.032373,3.500 kr.,700 kr.,55 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Rummelig 2-værelses lejlighed, med godt lysindfald, midt i Skive by. Stue og soveværelse har trægulve og der er linoleum i køkkenet. 

Tæt på gågade, byliv og indkøbsmuligheder.",https://www.boligportal.dk/lejligheder/skive/55m2-2-vaer-id-4761168
"Gammel Jernbanevej, 2500 København, Valby  - 1. sal",København,Gammel Jernbanevej,2500,55.664234,12.518559,7.900 kr.,500 kr.,32 m²,1,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Lejligheden er en lille hyggelig 1-værelses på i alt 32 kvadratmeter. Lejligheden fremstår flot istandsat og har et dejligt lysindfald fra det store vinduesparti. Boligen har et lille køkken med et køle/fryseskab, to kogeplader og en emhætte. Badeværelset er lyst og nydeligt med pæne hvide og cremefarvede klinker.

Til ejendommen er der et fælles opholdsrum samt en stor fælles tagterrasse man med fordel kan benytte sig af. Derudover er der fælles vaskerum.

Fra lejligheden er der kort afstand til Valby Station og grønne områder.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/32m2-1-vaer-id-5372030
"Graven, 8471 Aarhus, Sabro",Aarhus,Graven,8471,56.230688,10.012427,10.000 kr.,2.000 kr.,195 m²,5,-,Hus,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,C,"Stor villa på 200 kvm v. Sabro

Boligen er totalrenoveret i 2016 med nyt køkken, nye badeværelser og gulve med gulvvarme. Villaen er på nuværende tidspunkt indflytningsklar Boligen er den perfekte bolig til en familie med børn eller lignende. 

Boligen består af en under - og overetage, hvor underetagen består af et åbent køkken, der fører ud til stuen. Ligeledes er der bryggers, et mindre toilet og gang. På overetagen er der et stort soveværelse og to børneværelser.  

Boligen skal helt sikkert ses, men henvender sig dog kun til lejere,",https://www.boligportal.dk/huse/aarhus/195m2-5-vaer-id-4330999
"Danasvej, 7400 Herning  - Stuen",Herning,Danasvej,7400,56.138753,8.963988,7.500 kr.,700 kr.,91 m²,3,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Denne skønne lejlighed som er placeret i centrum af Herning er beliggende på en rolig villavej. 
Men den centrale placering gør det muligt at gå ind til Herning gågade indenfor 10 minutter. 

Lejligheden består af entre, badeværelse, køkken med god plads, soveværelse, værelse og en stor stue. 
Fra stuen er der adgang til egen indhegnet flisebelagt gårdhave. 

I ejendommens kælder er der mulighed for egen vaskesøjle. 

Skriv endelig hvis Danasvej har interesse for dig, så sørger vi for at arrangere en fremvisning.",https://www.boligportal.dk/lejligheder/herning/91m2-3-vaer-id-3064197
"Søborg Hovedgade, 2860 København, Søborg  - 1. sal",København,Søborg Hovedgade,2860,55.732707,12.517497,14.950 kr.,1.500 kr.,104 m²,3,1.,Lejlighed,Nej,Ja,Nej,Ja,Ja,Nej,Ja,Ja,A,"Ejendommen der indeholder 20 lejligheder har bedste beliggenhed på Søborg Hovedgade.

Lejligheden har flot tidsløst materialevalg, der er i top med bl.a. gulvvarme og store vinduespartier som giver et skønt lysindfald og udsigt. 

Lejligheden har en entre med garderodeplads, to gode værelser med garderobeskabe. Dejligt køkken/alrum i forbindelse med stuen. Køkken/alrummet er adskilt med flot New Yorker glasvæg til entreen. Fra stuen er der udgang til en dejlig stor altan. Derudover er der et stort flot og badeværelse med bruseniche og vaskesøjle.

HUSDYR:
Det er ikke tilladt at holde husdyr, med mindre det er særskilt aftalt med udlejer.

FÆLLESAREALER:
Der er en fælles gårdhave med bl.a. legeplads samt orangeri.

PARKERING:
Der er mulighed for parkering i kælder og på terræn mod betaling for dette. Kontakt os gerne for nærmere information.

OMRÅDET:
Ejendommen er beliggende tæt på indkøb og gode spisesteder. I nærområdet findes børneinstitutioner og gode skoler som bl.a. Munkegårdsskolen og Dyssegårdsskolen. Ganske tæt på har man naturskønne områder.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/104m2-3-vaer-id-5250634
"Aage Nielsensvej, 7800 Skive  - Stuen",Skive,Aage Nielsensvej,7800,56.576145,9.032796,3.813 kr.,1.055 kr.,50 m²,2,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Aage Nielsensvej og består af 2 værelser samt køkken og bad. Lejemålet er 50 m2 og er klar til overtagelse 15-08-2023. Månedlig husleje er 3813 kr. og indskud beløber sig til 6100 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/skive/50m2-2-vaer-id-5378573
"sabrosvej, 3000 Helsingør  - 1. sal",Helsingør,sabrosvej,3000,56.036659,12.601194,6.750 kr.,1.000 kr.,33 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Flot, istandsat lejlighed i Helsingør
Tæt ved Helsingør centrum ligger denne flotte lejlighed, der er lige til at flytte ind i. Boligen ligger på første sal og står fuldstændig nyrenoveret , hvor køkken, gulv og indbygningsskabe i gangen samt badeværelset",https://www.boligportal.dk/lejligheder/helsing%C3%B8r/33m2-1-vaer-id-5370887
"Dronningensgade, 5000 Odense, Odense C",Odense,Dronningensgade,5000,55.398089,10.3788,3.950 kr.,700 kr.,70 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Værelse med 2 rum med plads til soveværelse. Ledigt straks.
God beliggenhed i Odense centrum.
Fælles køkken, bad og toilet, der deles med 3 andre lejere når disse er udlejet.
Der er adgang til køkken, bad, fælles terrasse og baggård.
Værelserne er ikke delevenlige og kan derfor kun bebos af én person.
Mail, alder, beskæftigelse, børn eller husdyrhold, og vi tager hurtigt kontakt med henblik på en fremvisning.
23-20-7",https://www.boligportal.dk/lejligheder/odense/70m2-2-vaer-id-5375287
"Munke Mose Allé, 5000 Odense, Odense C  - 2. sal",Odense,Munke Mose Allé,5000,55.391511,10.387288,9.700 kr.,500 kr.,76 m²,2,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,C,"### Nyrenoveret kvalitetslejlighed med store, lyse rum - **midt i Odenses smukkeste park**

Kom indenfor i en lys og behagelig 2-værelses lejlighed i historiske rammer og med højt til loftet. 
Store vinduespartier lader solen strømme ind og bidrager til følelsen af et meget lyst og indbydende hjem.

 **Køkkenet er et enkelt og elegant Svane-køkken** med integrerede hårde hvidevarer, som alle er fra Miele (med undtagelse af Siemens opvaskemaskine og Thermex emhætte). 
Der er praktisk kværn til køkkenaffald i køkkenvasken og kogende vand i vandhanen. 

 **Smukke radiatorskjulere** pryder vinduespartierne som et gennemgående element i både stue og soveværelse. Soveværelset har en elegant indbygget skabsvæg.

 **Gulvene er lagt i sildebensmønster** i massiv egetræ, og på badeværelset er der stilrene, italienske klinker på både gulv og vægge. Badeværelset har desuden en moderne badløsning med glasafskærmet bruseniche, vaskesøjle fra Miele, nedstøbt håndvask i Corestone, spejl med integreret lys, væghængt toilet og berøringsfrit armatur fra Oras.

 **Med adresse i Munkemose Park** får du ikke kun en eksklusiv kvalitetsbolig og en enestående beliggenhed. Du bliver også en del af et helt særligt beboerfælleskab midt i byen. 
Det lukkede gårdrum rummer orangeri, fælleshus med storkøkken og flygel, værelser til overnattende gæster, stor træterrasse med grill, legeområde til de mindste, parkeringskælder, elevator mm. 

 _Billedmaterialet er repræsentativt for kvalitets- og detaljeniveauet i Munkemose Park. Plantegningen er specifik for lejemålet. _.",https://www.boligportal.dk/lejligheder/odense/76m2-2-vaer-id-5367229
"Nørrebro, 9881 Bindslev  - 1. sal",Bindslev,Nørrebro,9881,57.541116,10.199734,3.682 kr.,N/A,98 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Description is coming
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/bindslev/98m2-3-vaer-id-5316462
"Hobrovej, 8920 Randers, Randers NV  - 2. sal",Randers,Hobrovej,8920,56.471884,10.015332,6.098 kr.,500 kr.,88 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Godt beliggende 3 værelses med dejlig altan med udsigt.
Lejligheden er flot moderniseret.
Er holdt i lyse farver.
En meget velfungerende ejendom med rolige lejere.
Vaskekælder samt fælles gildesal.
leje 5.775,65 kr.
indvendig vedligeholdelse 322,66 kr.
ac varme 500 kr.
I alt 6.598,31 kr.
Gode parkerings muligheder.
Kontakt udlejer, tak.",https://www.boligportal.dk/lejligheder/randers/88m2-3-vaer-id-4529481
"Remmerslund Skovby, 8722 Hedensted",Hedensted,Remmerslund Skovby,8722,55.781843,9.718933,9.000 kr.,350 kr.,84 m²,3,-,Rækkehus,Nej,Ja,Nej,Nej,Ja,Nej,Ja,Ja,A,"Velkommen til Søhusene, Hedensted - Find dit nye hjem tæt på Sø & Natur. 

Søhusene består af 51 moderne rækkehuse i både 1-plan og 2-plan. Søhusene er tegnet af Atra arkitekter, som har sikret minimal spildplads, hvilket giver dig en masse gode og forskellige indretningsmuligheder. 

Boligernes placering er optimal placeret for dem, der gerne vil bo i et miljø der læner sig op ad sø og natur, og derudover et socialt liv omkring dig.
Fra Søhusene er du i cykel afstand til Hedensted skolen, med trykke cykelstier og tunneller, undgår man at skulle passere vejen for at komme i skole. 

Boligerne er i størrelsen 80-110m2 (3 og 4 værelsesenheder) og rummer køkkenalrum, stue samt badeværelse med vaskemaskine og tørretumbler. Derudover har alle boliger eget depotrum til opbevaring. 
Fra boligerne er der adgang til privat udeareal, hvor man kan nyde sin terrasse. 

Værd at nævne om disse fantastiske livsstilsboliger:

- Energioptimale boliger med fjernvarme
- Træ/Alu vinduer 
- Gulvvarme i hele boligen
- Kvalitets hvidevarer fra Gorenje 
- Genveksanlæg
- Egetræs laminat 
- HTH Køkkener i høj kvalitet med indfræset greb
- Massive indvendige døre
- Underlimet håndvaske 
- Linjeafløb i brusenicher 
- Udvendige frostsikrede haner 

Lejer tilmeldes direkte til forsyningsværkerne på både EL, Vand og Varme og afregner direkte.",https://www.boligportal.dk/r%C3%A6kkehuse/hedensted/84m2-3-vaer-id-5313223
